#Time, 1: Suscep Indv, 2: No. Exp Indv, 3: No. Inf Indv, 4: No. Cont Indv, 5: No. Rec Indv, 6: No. Dead Indv, 7: Sev Cases, 8: Hosp Cases, 9:Q Sev Cases, 10: QNS Cases, 11: Cumulative Inf Count 
1.060000000000000000e+02,4.327600000000000000e+04,9.380000000000000000e+02,2.094000000000000000e+03,8.060000000000000000e+02,3.522000000000000000e+03,1.700000000000000000e+02,1.282000000000000000e+03,9.020000000000000000e+02,0.000000000000000000e+00,3.620000000000000000e+02,6.799000000000000000e+03
1.070000000000000000e+02,4.314100000000000000e+04,9.580000000000000000e+02,2.111000000000000000e+03,8.100000000000000000e+02,3.612000000000000000e+03,1.780000000000000000e+02,1.296000000000000000e+03,9.160000000000000000e+02,0.000000000000000000e+00,3.560000000000000000e+02,6.934000000000000000e+03
1.080000000000000000e+02,4.301100000000000000e+04,9.720000000000000000e+02,2.133000000000000000e+03,8.150000000000000000e+02,3.701000000000000000e+03,1.830000000000000000e+02,1.322000000000000000e+03,9.300000000000000000e+02,0.000000000000000000e+00,3.570000000000000000e+02,7.064000000000000000e+03
1.090000000000000000e+02,4.289800000000000000e+04,9.540000000000000000e+02,2.171000000000000000e+03,8.430000000000000000e+02,3.791000000000000000e+03,1.860000000000000000e+02,1.336000000000000000e+03,9.450000000000000000e+02,0.000000000000000000e+00,3.590000000000000000e+02,7.177000000000000000e+03
1.100000000000000000e+02,4.275100000000000000e+04,9.730000000000000000e+02,2.207000000000000000e+03,8.510000000000000000e+02,3.881000000000000000e+03,1.880000000000000000e+02,1.342000000000000000e+03,9.410000000000000000e+02,0.000000000000000000e+00,3.610000000000000000e+02,7.324000000000000000e+03
1.110000000000000000e+02,4.262500000000000000e+04,9.820000000000000000e+02,2.231000000000000000e+03,8.550000000000000000e+02,3.967000000000000000e+03,1.950000000000000000e+02,1.353000000000000000e+03,9.600000000000000000e+02,0.000000000000000000e+00,3.560000000000000000e+02,7.450000000000000000e+03
1.120000000000000000e+02,4.247700000000000000e+04,1.015000000000000000e+03,2.264000000000000000e+03,8.700000000000000000e+02,4.045000000000000000e+03,1.990000000000000000e+02,1.374000000000000000e+03,9.910000000000000000e+02,0.000000000000000000e+00,3.730000000000000000e+02,7.598000000000000000e+03
1.130000000000000000e+02,4.235400000000000000e+04,1.016000000000000000e+03,2.279000000000000000e+03,8.550000000000000000e+02,4.148000000000000000e+03,2.030000000000000000e+02,1.397000000000000000e+03,1.002000000000000000e+03,0.000000000000000000e+00,3.760000000000000000e+02,7.721000000000000000e+03
1.140000000000000000e+02,4.219400000000000000e+04,1.031000000000000000e+03,2.320000000000000000e+03,8.780000000000000000e+02,4.248000000000000000e+03,2.070000000000000000e+02,1.417000000000000000e+03,1.007000000000000000e+03,0.000000000000000000e+00,3.910000000000000000e+02,7.881000000000000000e+03
1.150000000000000000e+02,4.205700000000000000e+04,1.053000000000000000e+03,2.347000000000000000e+03,8.710000000000000000e+02,4.329000000000000000e+03,2.140000000000000000e+02,1.440000000000000000e+03,1.028000000000000000e+03,0.000000000000000000e+00,3.980000000000000000e+02,8.018000000000000000e+03
1.160000000000000000e+02,4.189600000000000000e+04,1.069000000000000000e+03,2.388000000000000000e+03,9.000000000000000000e+02,4.429000000000000000e+03,2.180000000000000000e+02,1.456000000000000000e+03,1.038000000000000000e+03,0.000000000000000000e+00,3.960000000000000000e+02,8.179000000000000000e+03
1.170000000000000000e+02,4.175900000000000000e+04,1.065000000000000000e+03,2.408000000000000000e+03,8.990000000000000000e+02,4.546000000000000000e+03,2.220000000000000000e+02,1.477000000000000000e+03,1.051000000000000000e+03,0.000000000000000000e+00,4.020000000000000000e+02,8.316000000000000000e+03
1.180000000000000000e+02,4.162000000000000000e+04,1.087000000000000000e+03,2.406000000000000000e+03,9.100000000000000000e+02,4.657000000000000000e+03,2.300000000000000000e+02,1.468000000000000000e+03,1.044000000000000000e+03,0.000000000000000000e+00,4.230000000000000000e+02,8.455000000000000000e+03
1.190000000000000000e+02,4.148700000000000000e+04,1.106000000000000000e+03,2.412000000000000000e+03,8.920000000000000000e+02,4.760000000000000000e+03,2.350000000000000000e+02,1.486000000000000000e+03,1.053000000000000000e+03,0.000000000000000000e+00,4.300000000000000000e+02,8.588000000000000000e+03
1.200000000000000000e+02,4.132700000000000000e+04,1.109000000000000000e+03,2.449000000000000000e+03,9.230000000000000000e+02,4.870000000000000000e+03,2.450000000000000000e+02,1.494000000000000000e+03,1.059000000000000000e+03,0.000000000000000000e+00,4.310000000000000000e+02,8.748000000000000000e+03
1.210000000000000000e+02,4.116200000000000000e+04,1.143000000000000000e+03,2.463000000000000000e+03,9.220000000000000000e+02,4.982000000000000000e+03,2.500000000000000000e+02,1.517000000000000000e+03,1.068000000000000000e+03,0.000000000000000000e+00,4.430000000000000000e+02,8.913000000000000000e+03
1.220000000000000000e+02,4.102100000000000000e+04,1.159000000000000000e+03,2.478000000000000000e+03,9.250000000000000000e+02,5.083000000000000000e+03,2.590000000000000000e+02,1.530000000000000000e+03,1.069000000000000000e+03,0.000000000000000000e+00,4.550000000000000000e+02,9.054000000000000000e+03
1.230000000000000000e+02,4.087200000000000000e+04,1.160000000000000000e+03,2.522000000000000000e+03,9.350000000000000000e+02,5.181000000000000000e+03,2.650000000000000000e+02,1.552000000000000000e+03,1.075000000000000000e+03,0.000000000000000000e+00,4.690000000000000000e+02,9.203000000000000000e+03
1.240000000000000000e+02,4.072500000000000000e+04,1.159000000000000000e+03,2.528000000000000000e+03,9.490000000000000000e+02,5.317000000000000000e+03,2.710000000000000000e+02,1.561000000000000000e+03,1.079000000000000000e+03,0.000000000000000000e+00,4.720000000000000000e+02,9.350000000000000000e+03
1.250000000000000000e+02,4.056500000000000000e+04,1.164000000000000000e+03,2.568000000000000000e+03,9.630000000000000000e+02,5.425000000000000000e+03,2.780000000000000000e+02,1.567000000000000000e+03,1.094000000000000000e+03,0.000000000000000000e+00,4.850000000000000000e+02,9.510000000000000000e+03
1.260000000000000000e+02,4.039000000000000000e+04,1.191000000000000000e+03,2.590000000000000000e+03,9.820000000000000000e+02,5.545000000000000000e+03,2.840000000000000000e+02,1.575000000000000000e+03,1.095000000000000000e+03,0.000000000000000000e+00,4.930000000000000000e+02,9.685000000000000000e+03
1.270000000000000000e+02,4.023900000000000000e+04,1.193000000000000000e+03,2.619000000000000000e+03,9.980000000000000000e+02,5.657000000000000000e+03,2.920000000000000000e+02,1.582000000000000000e+03,1.095000000000000000e+03,0.000000000000000000e+00,4.920000000000000000e+02,9.836000000000000000e+03
1.280000000000000000e+02,4.007100000000000000e+04,1.214000000000000000e+03,2.652000000000000000e+03,1.011000000000000000e+03,5.768000000000000000e+03,2.950000000000000000e+02,1.599000000000000000e+03,1.089000000000000000e+03,0.000000000000000000e+00,4.990000000000000000e+02,1.000400000000000000e+04
1.290000000000000000e+02,3.989000000000000000e+04,1.252000000000000000e+03,2.679000000000000000e+03,1.004000000000000000e+03,5.880000000000000000e+03,2.990000000000000000e+02,1.628000000000000000e+03,1.096000000000000000e+03,0.000000000000000000e+00,5.060000000000000000e+02,1.018500000000000000e+04
1.300000000000000000e+02,3.974700000000000000e+04,1.240000000000000000e+03,2.712000000000000000e+03,1.014000000000000000e+03,5.998000000000000000e+03,3.030000000000000000e+02,1.640000000000000000e+03,1.105000000000000000e+03,0.000000000000000000e+00,5.260000000000000000e+02,1.032800000000000000e+04
1.310000000000000000e+02,3.958300000000000000e+04,1.259000000000000000e+03,2.720000000000000000e+03,1.011000000000000000e+03,6.122000000000000000e+03,3.160000000000000000e+02,1.655000000000000000e+03,1.109000000000000000e+03,0.000000000000000000e+00,5.470000000000000000e+02,1.049200000000000000e+04
1.320000000000000000e+02,3.943200000000000000e+04,1.250000000000000000e+03,2.754000000000000000e+03,1.041000000000000000e+03,6.240000000000000000e+03,3.240000000000000000e+02,1.675000000000000000e+03,1.121000000000000000e+03,0.000000000000000000e+00,5.480000000000000000e+02,1.064300000000000000e+04
1.330000000000000000e+02,3.926600000000000000e+04,1.249000000000000000e+03,2.799000000000000000e+03,1.051000000000000000e+03,6.357000000000000000e+03,3.290000000000000000e+02,1.704000000000000000e+03,1.138000000000000000e+03,0.000000000000000000e+00,5.540000000000000000e+02,1.080900000000000000e+04
1.340000000000000000e+02,3.909200000000000000e+04,1.265000000000000000e+03,2.823000000000000000e+03,1.064000000000000000e+03,6.487000000000000000e+03,3.330000000000000000e+02,1.721000000000000000e+03,1.154000000000000000e+03,0.000000000000000000e+00,5.720000000000000000e+02,1.098300000000000000e+04
1.350000000000000000e+02,3.893000000000000000e+04,1.275000000000000000e+03,2.833000000000000000e+03,1.066000000000000000e+03,6.623000000000000000e+03,3.390000000000000000e+02,1.742000000000000000e+03,1.182000000000000000e+03,0.000000000000000000e+00,5.710000000000000000e+02,1.114500000000000000e+04
1.360000000000000000e+02,3.874800000000000000e+04,1.295000000000000000e+03,2.867000000000000000e+03,1.088000000000000000e+03,6.744000000000000000e+03,3.460000000000000000e+02,1.764000000000000000e+03,1.213000000000000000e+03,0.000000000000000000e+00,5.640000000000000000e+02,1.132700000000000000e+04
1.370000000000000000e+02,3.860100000000000000e+04,1.287000000000000000e+03,2.857000000000000000e+03,1.078000000000000000e+03,6.901000000000000000e+03,3.540000000000000000e+02,1.769000000000000000e+03,1.201000000000000000e+03,0.000000000000000000e+00,5.670000000000000000e+02,1.147400000000000000e+04
1.380000000000000000e+02,3.844500000000000000e+04,1.287000000000000000e+03,2.872000000000000000e+03,1.082000000000000000e+03,7.034000000000000000e+03,3.620000000000000000e+02,1.791000000000000000e+03,1.221000000000000000e+03,0.000000000000000000e+00,5.640000000000000000e+02,1.163000000000000000e+04
1.390000000000000000e+02,3.828000000000000000e+04,1.300000000000000000e+03,2.898000000000000000e+03,1.094000000000000000e+03,7.154000000000000000e+03,3.680000000000000000e+02,1.827000000000000000e+03,1.249000000000000000e+03,0.000000000000000000e+00,5.640000000000000000e+02,1.179500000000000000e+04
1.400000000000000000e+02,3.812800000000000000e+04,1.285000000000000000e+03,2.937000000000000000e+03,1.118000000000000000e+03,7.275000000000000000e+03,3.750000000000000000e+02,1.843000000000000000e+03,1.273000000000000000e+03,0.000000000000000000e+00,5.710000000000000000e+02,1.194700000000000000e+04
1.410000000000000000e+02,3.797500000000000000e+04,1.291000000000000000e+03,2.942000000000000000e+03,1.090000000000000000e+03,7.410000000000000000e+03,3.820000000000000000e+02,1.853000000000000000e+03,1.285000000000000000e+03,0.000000000000000000e+00,5.690000000000000000e+02,1.210000000000000000e+04
1.420000000000000000e+02,3.780700000000000000e+04,1.299000000000000000e+03,2.963000000000000000e+03,1.096000000000000000e+03,7.542000000000000000e+03,3.890000000000000000e+02,1.862000000000000000e+03,1.300000000000000000e+03,0.000000000000000000e+00,5.740000000000000000e+02,1.226800000000000000e+04
1.430000000000000000e+02,3.762400000000000000e+04,1.326000000000000000e+03,3.007000000000000000e+03,1.117000000000000000e+03,7.646000000000000000e+03,3.970000000000000000e+02,1.888000000000000000e+03,1.319000000000000000e+03,0.000000000000000000e+00,5.780000000000000000e+02,1.245100000000000000e+04
1.440000000000000000e+02,3.744400000000000000e+04,1.356000000000000000e+03,3.021000000000000000e+03,1.100000000000000000e+03,7.776000000000000000e+03,4.030000000000000000e+02,1.921000000000000000e+03,1.339000000000000000e+03,0.000000000000000000e+00,5.700000000000000000e+02,1.263100000000000000e+04
1.450000000000000000e+02,3.727200000000000000e+04,1.375000000000000000e+03,3.052000000000000000e+03,1.111000000000000000e+03,7.889000000000000000e+03,4.120000000000000000e+02,1.945000000000000000e+03,1.350000000000000000e+03,0.000000000000000000e+00,5.700000000000000000e+02,1.280300000000000000e+04
1.460000000000000000e+02,3.711000000000000000e+04,1.354000000000000000e+03,3.104000000000000000e+03,1.142000000000000000e+03,8.016000000000000000e+03,4.160000000000000000e+02,1.964000000000000000e+03,1.360000000000000000e+03,0.000000000000000000e+00,5.730000000000000000e+02,1.296500000000000000e+04
1.470000000000000000e+02,3.694600000000000000e+04,1.345000000000000000e+03,3.137000000000000000e+03,1.155000000000000000e+03,8.151000000000000000e+03,4.210000000000000000e+02,1.984000000000000000e+03,1.369000000000000000e+03,0.000000000000000000e+00,5.780000000000000000e+02,1.312900000000000000e+04
1.480000000000000000e+02,3.677000000000000000e+04,1.362000000000000000e+03,3.165000000000000000e+03,1.154000000000000000e+03,8.276000000000000000e+03,4.270000000000000000e+02,1.990000000000000000e+03,1.374000000000000000e+03,0.000000000000000000e+00,5.960000000000000000e+02,1.330500000000000000e+04
1.490000000000000000e+02,3.659000000000000000e+04,1.378000000000000000e+03,3.187000000000000000e+03,1.156000000000000000e+03,8.412000000000000000e+03,4.330000000000000000e+02,2.000000000000000000e+03,1.396000000000000000e+03,0.000000000000000000e+00,5.980000000000000000e+02,1.348500000000000000e+04
1.500000000000000000e+02,3.641500000000000000e+04,1.388000000000000000e+03,3.219000000000000000e+03,1.173000000000000000e+03,8.539000000000000000e+03,4.390000000000000000e+02,2.008000000000000000e+03,1.420000000000000000e+03,0.000000000000000000e+00,6.180000000000000000e+02,1.366000000000000000e+04
1.510000000000000000e+02,3.621900000000000000e+04,1.417000000000000000e+03,3.263000000000000000e+03,1.185000000000000000e+03,8.653000000000000000e+03,4.480000000000000000e+02,2.032000000000000000e+03,1.434000000000000000e+03,0.000000000000000000e+00,6.440000000000000000e+02,1.385600000000000000e+04
1.520000000000000000e+02,3.604900000000000000e+04,1.405000000000000000e+03,3.283000000000000000e+03,1.194000000000000000e+03,8.809000000000000000e+03,4.540000000000000000e+02,2.035000000000000000e+03,1.445000000000000000e+03,0.000000000000000000e+00,6.420000000000000000e+02,1.402600000000000000e+04
1.530000000000000000e+02,3.587800000000000000e+04,1.397000000000000000e+03,3.306000000000000000e+03,1.207000000000000000e+03,8.957000000000000000e+03,4.620000000000000000e+02,2.055000000000000000e+03,1.452000000000000000e+03,0.000000000000000000e+00,6.570000000000000000e+02,1.419700000000000000e+04
1.540000000000000000e+02,3.570600000000000000e+04,1.390000000000000000e+03,3.326000000000000000e+03,1.201000000000000000e+03,9.110000000000000000e+03,4.680000000000000000e+02,2.073000000000000000e+03,1.470000000000000000e+03,0.000000000000000000e+00,6.510000000000000000e+02,1.436900000000000000e+04
1.550000000000000000e+02,3.553000000000000000e+04,1.385000000000000000e+03,3.363000000000000000e+03,1.222000000000000000e+03,9.246000000000000000e+03,4.760000000000000000e+02,2.081000000000000000e+03,1.476000000000000000e+03,0.000000000000000000e+00,6.570000000000000000e+02,1.454500000000000000e+04
1.560000000000000000e+02,3.536000000000000000e+04,1.385000000000000000e+03,3.394000000000000000e+03,1.235000000000000000e+03,9.380000000000000000e+03,4.810000000000000000e+02,2.104000000000000000e+03,1.501000000000000000e+03,0.000000000000000000e+00,6.640000000000000000e+02,1.471500000000000000e+04
1.570000000000000000e+02,3.518000000000000000e+04,1.379000000000000000e+03,3.420000000000000000e+03,1.269000000000000000e+03,9.534000000000000000e+03,4.870000000000000000e+02,2.124000000000000000e+03,1.514000000000000000e+03,0.000000000000000000e+00,6.600000000000000000e+02,1.489500000000000000e+04
1.580000000000000000e+02,3.500700000000000000e+04,1.378000000000000000e+03,3.448000000000000000e+03,1.267000000000000000e+03,9.671000000000000000e+03,4.960000000000000000e+02,2.136000000000000000e+03,1.526000000000000000e+03,0.000000000000000000e+00,6.750000000000000000e+02,1.506800000000000000e+04
1.590000000000000000e+02,3.484100000000000000e+04,1.377000000000000000e+03,3.452000000000000000e+03,1.271000000000000000e+03,9.823000000000000000e+03,5.070000000000000000e+02,2.148000000000000000e+03,1.546000000000000000e+03,0.000000000000000000e+00,6.570000000000000000e+02,1.523400000000000000e+04
1.600000000000000000e+02,3.464400000000000000e+04,1.395000000000000000e+03,3.489000000000000000e+03,1.300000000000000000e+03,9.960000000000000000e+03,5.120000000000000000e+02,2.164000000000000000e+03,1.571000000000000000e+03,0.000000000000000000e+00,6.620000000000000000e+02,1.543100000000000000e+04
1.610000000000000000e+02,3.445900000000000000e+04,1.401000000000000000e+03,3.513000000000000000e+03,1.295000000000000000e+03,1.011000000000000000e+04,5.170000000000000000e+02,2.175000000000000000e+03,1.586000000000000000e+03,0.000000000000000000e+00,6.770000000000000000e+02,1.561600000000000000e+04
1.620000000000000000e+02,3.427900000000000000e+04,1.399000000000000000e+03,3.544000000000000000e+03,1.293000000000000000e+03,1.025200000000000000e+04,5.260000000000000000e+02,2.194000000000000000e+03,1.607000000000000000e+03,0.000000000000000000e+00,6.690000000000000000e+02,1.579600000000000000e+04
1.630000000000000000e+02,3.410800000000000000e+04,1.406000000000000000e+03,3.560000000000000000e+03,1.257000000000000000e+03,1.039100000000000000e+04,5.350000000000000000e+02,2.217000000000000000e+03,1.621000000000000000e+03,0.000000000000000000e+00,6.920000000000000000e+02,1.596700000000000000e+04
1.640000000000000000e+02,3.394100000000000000e+04,1.394000000000000000e+03,3.579000000000000000e+03,1.256000000000000000e+03,1.054300000000000000e+04,5.430000000000000000e+02,2.211000000000000000e+03,1.621000000000000000e+03,0.000000000000000000e+00,6.990000000000000000e+02,1.613400000000000000e+04
1.650000000000000000e+02,3.378800000000000000e+04,1.398000000000000000e+03,3.580000000000000000e+03,1.229000000000000000e+03,1.067900000000000000e+04,5.550000000000000000e+02,2.233000000000000000e+03,1.642000000000000000e+03,0.000000000000000000e+00,7.120000000000000000e+02,1.628700000000000000e+04
1.660000000000000000e+02,3.361500000000000000e+04,1.407000000000000000e+03,3.588000000000000000e+03,1.226000000000000000e+03,1.082500000000000000e+04,5.650000000000000000e+02,2.240000000000000000e+03,1.646000000000000000e+03,0.000000000000000000e+00,7.230000000000000000e+02,1.646000000000000000e+04
1.670000000000000000e+02,3.345100000000000000e+04,1.387000000000000000e+03,3.606000000000000000e+03,1.223000000000000000e+03,1.098100000000000000e+04,5.750000000000000000e+02,2.243000000000000000e+03,1.656000000000000000e+03,0.000000000000000000e+00,7.120000000000000000e+02,1.662400000000000000e+04
1.680000000000000000e+02,3.332100000000000000e+04,1.355000000000000000e+03,3.596000000000000000e+03,1.207000000000000000e+03,1.114200000000000000e+04,5.860000000000000000e+02,2.247000000000000000e+03,1.663000000000000000e+03,0.000000000000000000e+00,6.850000000000000000e+02,1.675400000000000000e+04
1.690000000000000000e+02,3.316400000000000000e+04,1.354000000000000000e+03,3.589000000000000000e+03,1.204000000000000000e+03,1.129300000000000000e+04,6.000000000000000000e+02,2.237000000000000000e+03,1.658000000000000000e+03,0.000000000000000000e+00,6.820000000000000000e+02,1.691100000000000000e+04
1.700000000000000000e+02,3.299800000000000000e+04,1.348000000000000000e+03,3.607000000000000000e+03,1.218000000000000000e+03,1.144100000000000000e+04,6.060000000000000000e+02,2.248000000000000000e+03,1.664000000000000000e+03,0.000000000000000000e+00,6.740000000000000000e+02,1.707700000000000000e+04
1.710000000000000000e+02,3.285200000000000000e+04,1.326000000000000000e+03,3.615000000000000000e+03,1.204000000000000000e+03,1.159300000000000000e+04,6.140000000000000000e+02,2.261000000000000000e+03,1.681000000000000000e+03,0.000000000000000000e+00,6.710000000000000000e+02,1.722300000000000000e+04
1.720000000000000000e+02,3.267100000000000000e+04,1.332000000000000000e+03,3.625000000000000000e+03,1.241000000000000000e+03,1.174900000000000000e+04,6.230000000000000000e+02,2.259000000000000000e+03,1.684000000000000000e+03,0.000000000000000000e+00,6.810000000000000000e+02,1.740400000000000000e+04
1.730000000000000000e+02,3.252100000000000000e+04,1.325000000000000000e+03,3.610000000000000000e+03,1.232000000000000000e+03,1.191600000000000000e+04,6.280000000000000000e+02,2.266000000000000000e+03,1.697000000000000000e+03,0.000000000000000000e+00,6.710000000000000000e+02,1.755400000000000000e+04
1.740000000000000000e+02,3.233800000000000000e+04,1.334000000000000000e+03,3.634000000000000000e+03,1.242000000000000000e+03,1.205600000000000000e+04,6.380000000000000000e+02,2.265000000000000000e+03,1.692000000000000000e+03,0.000000000000000000e+00,6.740000000000000000e+02,1.773700000000000000e+04
1.750000000000000000e+02,3.218400000000000000e+04,1.334000000000000000e+03,3.644000000000000000e+03,1.261000000000000000e+03,1.218900000000000000e+04,6.490000000000000000e+02,2.275000000000000000e+03,1.697000000000000000e+03,0.000000000000000000e+00,6.810000000000000000e+02,1.789100000000000000e+04
1.760000000000000000e+02,3.201300000000000000e+04,1.352000000000000000e+03,3.638000000000000000e+03,1.247000000000000000e+03,1.234300000000000000e+04,6.540000000000000000e+02,2.279000000000000000e+03,1.693000000000000000e+03,0.000000000000000000e+00,6.860000000000000000e+02,1.806200000000000000e+04
1.770000000000000000e+02,3.185300000000000000e+04,1.332000000000000000e+03,3.658000000000000000e+03,1.248000000000000000e+03,1.250100000000000000e+04,6.560000000000000000e+02,2.279000000000000000e+03,1.703000000000000000e+03,0.000000000000000000e+00,7.000000000000000000e+02,1.822200000000000000e+04
1.780000000000000000e+02,3.167000000000000000e+04,1.345000000000000000e+03,3.679000000000000000e+03,1.255000000000000000e+03,1.263900000000000000e+04,6.670000000000000000e+02,2.293000000000000000e+03,1.711000000000000000e+03,0.000000000000000000e+00,6.970000000000000000e+02,1.840500000000000000e+04
1.790000000000000000e+02,3.148900000000000000e+04,1.365000000000000000e+03,3.689000000000000000e+03,1.249000000000000000e+03,1.278300000000000000e+04,6.740000000000000000e+02,2.319000000000000000e+03,1.724000000000000000e+03,0.000000000000000000e+00,7.030000000000000000e+02,1.858600000000000000e+04
1.800000000000000000e+02,3.130800000000000000e+04,1.387000000000000000e+03,3.700000000000000000e+03,1.244000000000000000e+03,1.292400000000000000e+04,6.810000000000000000e+02,2.327000000000000000e+03,1.739000000000000000e+03,0.000000000000000000e+00,7.190000000000000000e+02,1.876700000000000000e+04
1.810000000000000000e+02,3.117200000000000000e+04,1.362000000000000000e+03,3.694000000000000000e+03,1.225000000000000000e+03,1.308400000000000000e+04,6.880000000000000000e+02,2.328000000000000000e+03,1.748000000000000000e+03,0.000000000000000000e+00,7.040000000000000000e+02,1.890300000000000000e+04
1.820000000000000000e+02,3.099400000000000000e+04,1.359000000000000000e+03,3.727000000000000000e+03,1.260000000000000000e+03,1.322500000000000000e+04,6.950000000000000000e+02,2.355000000000000000e+03,1.767000000000000000e+03,0.000000000000000000e+00,6.800000000000000000e+02,1.908100000000000000e+04
1.830000000000000000e+02,3.080800000000000000e+04,1.383000000000000000e+03,3.739000000000000000e+03,1.261000000000000000e+03,1.336300000000000000e+04,7.070000000000000000e+02,2.367000000000000000e+03,1.787000000000000000e+03,0.000000000000000000e+00,6.920000000000000000e+02,1.926700000000000000e+04
1.840000000000000000e+02,3.065200000000000000e+04,1.368000000000000000e+03,3.742000000000000000e+03,1.261000000000000000e+03,1.352300000000000000e+04,7.150000000000000000e+02,2.381000000000000000e+03,1.780000000000000000e+03,0.000000000000000000e+00,6.790000000000000000e+02,1.942300000000000000e+04
1.850000000000000000e+02,3.050600000000000000e+04,1.352000000000000000e+03,3.742000000000000000e+03,1.274000000000000000e+03,1.367500000000000000e+04,7.250000000000000000e+02,2.383000000000000000e+03,1.784000000000000000e+03,0.000000000000000000e+00,6.820000000000000000e+02,1.956900000000000000e+04
1.860000000000000000e+02,3.035400000000000000e+04,1.325000000000000000e+03,3.745000000000000000e+03,1.279000000000000000e+03,1.384300000000000000e+04,7.330000000000000000e+02,2.372000000000000000e+03,1.778000000000000000e+03,0.000000000000000000e+00,6.700000000000000000e+02,1.972100000000000000e+04
1.870000000000000000e+02,3.019400000000000000e+04,1.307000000000000000e+03,3.758000000000000000e+03,1.280000000000000000e+03,1.399400000000000000e+04,7.470000000000000000e+02,2.368000000000000000e+03,1.769000000000000000e+03,0.000000000000000000e+00,6.760000000000000000e+02,1.988100000000000000e+04
1.880000000000000000e+02,3.004000000000000000e+04,1.293000000000000000e+03,3.762000000000000000e+03,1.292000000000000000e+03,1.414800000000000000e+04,7.570000000000000000e+02,2.356000000000000000e+03,1.758000000000000000e+03,0.000000000000000000e+00,6.820000000000000000e+02,2.003500000000000000e+04
1.890000000000000000e+02,2.986800000000000000e+04,1.306000000000000000e+03,3.772000000000000000e+03,1.283000000000000000e+03,1.429100000000000000e+04,7.630000000000000000e+02,2.360000000000000000e+03,1.772000000000000000e+03,0.000000000000000000e+00,6.880000000000000000e+02,2.020700000000000000e+04
1.900000000000000000e+02,2.970000000000000000e+04,1.333000000000000000e+03,3.771000000000000000e+03,1.257000000000000000e+03,1.442800000000000000e+04,7.680000000000000000e+02,2.370000000000000000e+03,1.805000000000000000e+03,0.000000000000000000e+00,6.800000000000000000e+02,2.037500000000000000e+04
1.910000000000000000e+02,2.953900000000000000e+04,1.322000000000000000e+03,3.774000000000000000e+03,1.241000000000000000e+03,1.458700000000000000e+04,7.780000000000000000e+02,2.369000000000000000e+03,1.800000000000000000e+03,0.000000000000000000e+00,6.810000000000000000e+02,2.053600000000000000e+04
1.920000000000000000e+02,2.937500000000000000e+04,1.321000000000000000e+03,3.769000000000000000e+03,1.229000000000000000e+03,1.474800000000000000e+04,7.870000000000000000e+02,2.376000000000000000e+03,1.808000000000000000e+03,0.000000000000000000e+00,6.690000000000000000e+02,2.070000000000000000e+04
1.930000000000000000e+02,2.922300000000000000e+04,1.319000000000000000e+03,3.762000000000000000e+03,1.205000000000000000e+03,1.489800000000000000e+04,7.980000000000000000e+02,2.374000000000000000e+03,1.814000000000000000e+03,0.000000000000000000e+00,6.730000000000000000e+02,2.085200000000000000e+04
1.940000000000000000e+02,2.909600000000000000e+04,1.277000000000000000e+03,3.772000000000000000e+03,1.193000000000000000e+03,1.504700000000000000e+04,8.080000000000000000e+02,2.381000000000000000e+03,1.826000000000000000e+03,0.000000000000000000e+00,6.630000000000000000e+02,2.097900000000000000e+04
1.950000000000000000e+02,2.897400000000000000e+04,1.246000000000000000e+03,3.754000000000000000e+03,1.185000000000000000e+03,1.520100000000000000e+04,8.250000000000000000e+02,2.359000000000000000e+03,1.811000000000000000e+03,0.000000000000000000e+00,6.630000000000000000e+02,2.110100000000000000e+04
1.960000000000000000e+02,2.884600000000000000e+04,1.222000000000000000e+03,3.738000000000000000e+03,1.183000000000000000e+03,1.536100000000000000e+04,8.330000000000000000e+02,2.358000000000000000e+03,1.806000000000000000e+03,0.000000000000000000e+00,6.650000000000000000e+02,2.122900000000000000e+04
1.970000000000000000e+02,2.871000000000000000e+04,1.212000000000000000e+03,3.697000000000000000e+03,1.146000000000000000e+03,1.553500000000000000e+04,8.460000000000000000e+02,2.349000000000000000e+03,1.796000000000000000e+03,0.000000000000000000e+00,6.450000000000000000e+02,2.136500000000000000e+04
1.980000000000000000e+02,2.858200000000000000e+04,1.198000000000000000e+03,3.676000000000000000e+03,1.121000000000000000e+03,1.569100000000000000e+04,8.530000000000000000e+02,2.359000000000000000e+03,1.799000000000000000e+03,0.000000000000000000e+00,6.510000000000000000e+02,2.149300000000000000e+04
1.990000000000000000e+02,2.845200000000000000e+04,1.178000000000000000e+03,3.665000000000000000e+03,1.094000000000000000e+03,1.584600000000000000e+04,8.590000000000000000e+02,2.363000000000000000e+03,1.817000000000000000e+03,0.000000000000000000e+00,6.490000000000000000e+02,2.162300000000000000e+04
